tic_id,filename,best_period,transit_duration,transit_epoch,detection_power,num_observations,time_baseline,is_candidate,orbital_period,transit_depth,est_orbital_period,est_transit_duration,est_transit_epoch,confidence_score
25245855,tess2018206045859-s0001-0000000025245855-0120-s_lc_detrended.npz,0.5195039007801561,0.15,1325.4511664566412,1.6981441463540307e-05,18234,27.818296404839657,False,,,,,,0.0
29779873,tess2018206045859-s0001-0000000029779873-0120-s_lc_detrended.npz,0.6560312062412482,0.128,1325.7307029321087,0.007587309638019721,18269,27.880581563231544,True,0.6560312062412482,0.007587309638019721,0.6560312062412482,0.128,1325.7307029321087,75.8730963801972
32175924,tess2018206045859-s0001-0000000032175924-0120-s_lc_detrended.npz,8.65263052610522,0.025,1332.8534597360915,3.485872429648246e-05,16690,27.765582801875553,False,,,,,,0.0
33718385,tess2018206045859-s0001-0000000033718385-0120-s_lc_detrended.npz,10.638127625525104,0.054,1331.0999343868461,1.6065734147761978e-05,18278,27.880471211227132,False,,,,,,0.0
33767826,tess2018206045859-s0001-0000000033767826-0120-s_lc_detrended.npz,17.89357871574315,0.017,1331.909538489967,2.4533998272724945e-05,18278,27.880352723712576,False,,,,,,0.0
38600576,tess2018206045859-s0001-0000000038600576-0120-s_lc_detrended.npz,1.6429285857171434,0.076,1326.630395741353,4.605834850226545e-06,18278,27.88083347003908,False,,,,,,0.0
38844604,tess2018206045859-s0001-0000000038844604-0120-s_lc_detrended.npz,3.016003200640128,0.15,1327.9689463749219,5.014261073247654e-06,18277,27.88101316963207,False,,,,,,0.0
38908257,tess2018206045859-s0001-0000000038908257-0120-s_lc_detrended.npz,0.991498299659932,0.15,1326.0092218065593,2.0089282713371756e-05,18010,27.880795904502747,False,,,,,,0.0
38909361,tess2018206045859-s0001-0000000038909361-0120-s_lc_detrended.npz,14.616923384676936,0.017,1332.4870314519774,2.452297762439921e-05,15279,25.78642561851825,False,,,,,,0.0
44564975,tess2018206045859-s0001-0000000044564975-0120-s_lc_detrended.npz,9.031006201240247,0.017,1332.868839883037,1.4667756464323572e-05,18277,27.880865154739013,False,,,,,,0.0
53724460,tess2018206045859-s0001-0000000053724460-0120-s_lc_detrended.npz,1.0812162432486496,0.15,1325.6371481319381,2.9886460151563264e-05,18228,27.818158405651502,False,,,,,,0.0
53782227,tess2018206045859-s0001-0000000053782227-0120-s_lc_detrended.npz,11.761552310462092,0.062,1336.5921559047563,7.418989471737543e-05,18212,27.786265797902843,False,,,,,,0.0
53841444,tess2018206045859-s0001-0000000053841444-0120-s_lc_detrended.npz,7.318563712742549,0.01,1325.5211242928742,0.003678326164091575,18208,27.779336919103116,True,7.318563712742549,0.003678326164091575,7.318563712742549,0.01,1325.5211242928742,36.78326164091575
55479529,tess2018206045859-s0001-0000000055479529-0120-s_lc_detrended.npz,6.811462292458492,0.025,1328.483719616879,0.004688863556896804,17278,26.487723271028926,True,6.811462292458492,0.004688863556896804,6.811462292458492,0.025,1328.483719616879,46.88863556896805
55606568,tess2018206045859-s0001-0000000055606568-0120-s_lc_detrended.npz,7.408281656331266,0.017,1330.2005563460446,1.3286618033242867e-05,17830,27.880789454453634,False,,,,,,0.0
55745413,tess2018206045859-s0001-0000000055745413-0120-s_lc_detrended.npz,0.8315663132626525,0.15,1326.8906095103976,1.0586180175740885e-05,17212,26.39611742103466,False,,,,,,0.0
60371639,tess2018206045859-s0001-0000000060371639-0120-s_lc_detrended.npz,13.848469693938787,0.069,1339.1093444317896,0.03743140978873016,18140,27.690626075061573,True,13.848469693938787,0.03743140978873016,13.848469693938787,0.069,1339.1093444317896,100.0
60645979,tess2018206045859-s0001-0000000060645979-0120-s_lc_detrended.npz,10.290958191638328,0.032,1332.3937457833085,9.75725158149376e-06,18140,27.69053909139575,False,,,,,,0.0
62483415,tess2018206045859-s0001-0000000062483415-0120-s_lc_detrended.npz,0.839367873574715,0.106,1326.0107474345434,0.003949171663239585,18117,27.65597096433612,True,0.839367873574715,0.003949171663239585,0.839367873574715,0.106,1326.0107474345434,39.49171663239585
79283384,tess2018206045859-s0001-0000000079283384-0120-s_lc_detrended.npz,0.9953990798159632,0.14300000000000002,1325.71102566564,2.2984893690045475e-05,18274,27.880062207065066,False,,,,,,0.0
79425183,tess2018206045859-s0001-0000000079425183-0120-s_lc_detrended.npz,0.539007801560312,0.15,1325.3967070886745,0.00011061708039539926,18269,27.88016272005393,False,,,,,,0.0
89019529,tess2018206045859-s0001-0000000089019529-0120-s_lc_detrended.npz,4.131626325265053,0.032,1327.4983737082073,5.190808046208713e-06,18276,27.880741959388843,False,,,,,,0.0
99499658,tess2018206045859-s0001-0000000099499658-0120-s_lc_detrended.npz,17.464492898579717,0.121,1335.3879130737005,0.0007704117991531337,18181,27.74428386634918,False,,,,,,0.0
114952667,tess2018206045859-s0001-0000000114952667-0120-s_lc_detrended.npz,0.5,0.15,1325.3801094232822,3.658037775779102e-05,18209,27.785643534724613,False,,,,,,0.0
126800999,tess2018206045859-s0001-0000000126800999-0120-s_lc_detrended.npz,7.8178635727145425,0.106,1327.8838765167359,5.3930480076127784e-05,18209,27.785636350967934,False,,,,,,0.0
139250667,tess2018206045859-s0001-0000000139250667-0120-s_lc_detrended.npz,9.245549109821964,0.128,1325.3870451143198,1.6517232904661724e-05,18277,27.8810458504106,False,,,,,,0.0
139300891,tess2018206045859-s0001-0000000139300891-0120-s_lc_detrended.npz,0.9095819163832766,0.15,1325.6999578587079,0.0007793512831407449,18276,27.881029975551655,False,,,,,,0.0
140659172,tess2018206045859-s0001-0000000140659172-0120-s_lc_detrended.npz,18.919483896779354,0.017,1328.7301275862974,4.439509068435417e-05,18278,27.880463013842245,False,,,,,,0.0
141029787,tess2018206045859-s0001-0000000141029787-0120-s_lc_detrended.npz,1.3386677335467092,0.017,1326.0742537848716,3.864781699401189e-06,18279,27.880264922752986,False,,,,,,0.0
144048277,tess2018206045859-s0001-0000000144048277-0120-s_lc_detrended.npz,7.7827565513102615,0.062,1331.907150279265,4.402444981470426e-05,18218,27.88056228211849,False,,,,,,0.0
147201324,tess2018206045859-s0001-0000000147201324-0120-s_lc_detrended.npz,0.765253050610122,0.091,1325.9602757653283,8.998981417711399e-06,18208,27.78583337039595,False,,,,,,0.0
149347948,tess2018206045859-s0001-0000000149347948-0120-s_lc_detrended.npz,6.573514702940588,0.047,1327.150934040139,2.320584346392133e-05,16707,27.880826381273664,False,,,,,,0.0
149625254,tess2018206045859-s0001-0000000149625254-0120-s_lc_detrended.npz,9.893078615723145,0.039,1328.6211102020086,0.0004112167518246015,18273,27.88066150194254,False,,,,,,0.0
150431120,tess2018206045859-s0001-0000000150431120-0120-s_lc_detrended.npz,3.659631926385277,0.01,1325.8289914619438,5.981219909931635e-06,18279,27.880644238563264,False,,,,,,0.0
160037571,tess2018206045859-s0001-0000000160037571-0120-s_lc_detrended.npz,12.483196639327865,0.121,1335.320928089995,5.548402394438727e-05,18276,27.880839921485176,False,,,,,,0.0
161153456,tess2018206045859-s0001-0000000161153456-0120-s_lc_detrended.npz,5.625625125025005,0.01,1325.588176360488,3.4302182572817316e-05,18277,27.880651874418845,False,,,,,,0.0
161270578,tess2018206045859-s0001-0000000161270578-0120-s_lc_detrended.npz,0.7925585117023405,0.15,1325.8149997537882,4.848523121683032e-06,18251,27.880700270596435,False,,,,,,0.0
167549317,tess2018206045859-s0001-0000000167549317-0120-s_lc_detrended.npz,2.598619723944789,0.135,1325.3996708536579,4.920840660102694e-06,18279,27.880504348033583,False,,,,,,0.0
182078599,tess2018206045859-s0001-0000000182078599-0120-s_lc_detrended.npz,9.128525705141028,0.01,1326.968115860404,1.1458000939557664e-05,18275,27.88042781171157,False,,,,,,0.0
197764361,tess2018206045859-s0001-0000000197764361-0120-s_lc_detrended.npz,0.5156031206241248,0.054,1325.7829905377903,3.544953913695562e-05,18277,27.8801635191287,False,,,,,,0.0
200643624,tess2018206045859-s0001-0000000200643624-0120-s_lc_detrended.npz,14.398479695939187,0.01,1328.1968560653577,2.9439614834277573e-05,18192,27.759371384643828,False,,,,,,0.0
204418696,tess2018206045859-s0001-0000000204418696-0120-s_lc_detrended.npz,11.30126025205041,0.113,1327.4706610712683,2.3999445202314554e-05,18185,27.74864675263302,False,,,,,,0.0
204494885,tess2018206045859-s0001-0000000204494885-0120-s_lc_detrended.npz,11.020404080816164,0.135,1328.609542770436,4.885886332659878e-05,18118,27.659743995604458,False,,,,,,0.0
204500377,tess2018206045859-s0001-0000000204500377-0120-s_lc_detrended.npz,19.76985397079416,0.01,1326.6260942693627,2.483571897479312e-05,18180,27.74313434188798,False,,,,,,0.0
206354072,tess2018206045859-s0001-0000000206354072-0120-s_lc_detrended.npz,15.026505301060212,0.113,1332.446967518489,2.0600507869161e-05,18276,27.881027932462757,False,,,,,,0.0
206365470,tess2018206045859-s0001-0000000206365470-0120-s_lc_detrended.npz,7.564312862572514,0.032,1325.3533071270465,1.2809043905359363e-05,18276,27.88096941280878,False,,,,,,0.0
211432564,tess2018206045859-s0001-0000000211432564-0120-s_lc_detrended.npz,4.677735547109422,0.054,1329.6242317642875,0.005521458374506106,18178,27.738799157793892,True,4.677735547109422,0.005521458374506106,4.677735547109422,0.054,1329.6242317642875,55.21458374506105
214301078,tess2018206045859-s0001-0000000214301078-0120-s_lc_detrended.npz,18.19003800760152,0.01,1329.3004648214485,1.2800311017441532e-05,18079,27.603127648159443,False,,,,,,0.0
214568827,tess2018206045859-s0001-0000000214568827-0120-s_lc_detrended.npz,13.72364472894579,0.091,1325.5959396380204,0.00010200129944318115,18136,27.690703392530395,False,,,,,,0.0
